,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,50.1,- - -,201.0,41.0,7.0,0.0,17.0,17.0,5.0,15.0,0.0,0.0,57.0,0.22,0.279,0.341,0.272,10.19,2.68,3.8,0.89,28.4,7.5,20.9,- - -,1.11,0.29,79.6,3.08,3.0
1,Total,vs R,57.1,- - -,237.0,47.0,8.0,0.0,25.0,24.0,7.0,18.0,2.0,4.0,61.0,0.219,0.291,0.357,0.281,9.58,2.83,3.39,1.1,25.7,7.6,18.2,- - -,1.13,0.272,74.3,3.77,3.51
