,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,13.0,2.0,7.0,6.5,44.0,13.0,0.0,0.0,0.0,1.0,0.0,106.2,484.0,118.0,77.0,77.0,23.0,55.0,2.0,3.0,0.0,1.0,114.0,36.0,306.97499999999997,9.62,4.64,2.07,1.94,23.6,11.4,12.2,0.277,1.62,0.329,68.9,161.0,136.0,5.42
1,2018-08-26,KCR,CLE,0.0,0.0,0.0,10.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,15.0,5.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,1.7499999999999993,6.75,6.75,1.0,0.0,13.3,13.3,0.0,0.385,2.63,0.455,57.1,234.0,95.0,3.91
2,2018-08-17,KCR,@CHW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,9.7,5.4,0.0,1.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,100.0,0.0,48.0,1.96
3,2018-08-10,KCR,STL,1.0,0.0,1.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,12.0,6.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,-8.5,0.0,5.4,0.0,10.8,0.0,8.3,-8.3,0.6,4.2,0.5,57.7,623.0,536.0,22.36
4,2018-07-29,KCR,@NYY,1.0,0.0,1.0,11.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,5.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,31.0,5.2,9.0,6.75,1.33,2.25,20.0,15.0,5.0,0.294,2.0,0.333,45.5,259.0,160.0,6.66
5,2018-07-15,KCR,@CHW,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,4.5,9.0,0.0,2.0,4.5,22.2,0.0,22.2,0.333,1.5,0.333,62.5,208.0,184.0,7.66
6,2018-07-06,KCR,BOS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,15.0,6.75,0.0,3.0,0.0,23.1,0.0,23.1,0.154,0.5,0.2,100.0,0.0,41.0,1.66
7,2018-06-26,KCR,@MIL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,9.25,9.0,0.0,1.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,100.0,0.0,29.0,1.16
8,2018-06-19,KCR,TEX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,8.5,9.0,0.0,2.0,0.0,25.0,0.0,25.0,0.375,1.5,0.5,100.0,0.0,29.0,1.16
9,2018-06-15,KCR,HOU,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,2.25,9.0,0.0,1.0,0.0,20.0,0.0,20.0,0.6,3.0,0.75,66.7,208.0,29.0,1.16
