,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,10.0,0.9,37.0,5.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,6.0,0.152,0.243,0.273,0.233,5.4,2.7,2.0,0.0,16.2,8.1,8.1,0.152,0.8,0.185,88.9,3.16,4.97
1,Total,Away,5.2,6.35,30.0,9.0,2.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,2.0,0.375,0.5,0.458,0.426,3.18,9.53,0.33,0.0,6.7,20.0,-13.3,0.375,2.65,0.409,73.3,5.62,7.37
