,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,338.1,2.66,1337.0,235.0,61.0,6.0,111.0,100.0,23.0,96.0,19.0,10.0,331.0,0.191,0.258,0.311,0.247,8.8,2.55,3.45,0.61,24.8,7.2,17.6,0.191,0.98,0.242,74.5,2.97,3.23
1,Total,Away,273.1,3.65,1154.0,257.0,45.0,3.0,122.0,111.0,31.0,80.0,11.0,8.0,288.0,0.241,0.302,0.382,0.297,9.48,2.63,3.6,1.02,25.0,6.9,18.0,0.241,1.23,0.303,73.9,3.43,3.15
