,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,955.0,- - -,4142.0,1082.0,206.0,25.0,494.0,455.0,124.0,259.0,13.0,28.0,689.0,0.281,0.332,0.448,0.338,6.49,2.44,2.66,1.17,16.6,6.3,10.4,- - -,1.4,0.315,73.2,4.25,4.17
1,Total,vs R,880.1,- - -,3622.0,889.0,147.0,13.0,457.0,411.0,95.0,161.0,2.0,45.0,649.0,0.26,0.303,0.398,0.306,6.63,1.65,4.03,0.97,17.9,4.5,13.5,- - -,1.19,0.297,66.3,3.74,3.64
