,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,363.1,3.79,1534.0,307.0,60.0,8.0,167.0,153.0,33.0,145.0,3.0,15.0,445.0,0.223,0.308,0.359,0.297,11.02,3.59,3.07,0.82,29.0,9.5,19.6,0.223,1.24,0.306,71.3,3.18,3.08
1,Total,Away,352.0,4.12,1582.0,317.0,60.0,7.0,184.0,161.0,29.0,187.0,9.0,30.0,396.0,0.232,0.341,0.359,0.315,10.13,4.78,2.12,0.74,25.0,11.8,13.2,0.232,1.43,0.306,70.9,3.79,3.85
