,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,29.1,- - -,117.0,14.0,1.0,1.0,11.0,11.0,4.0,16.0,0.0,0.0,42.0,0.139,0.259,0.29,0.252,12.89,4.91,2.63,1.23,35.9,13.7,22.2,- - -,1.02,0.182,77.9,3.68,3.31
1,Total,vs R,31.2,- - -,157.0,45.0,17.0,1.0,26.0,26.0,9.0,17.0,2.0,0.0,35.0,0.321,0.4,0.659,0.443,9.95,4.83,2.06,2.56,22.3,10.8,11.5,- - -,1.96,0.375,72.9,6.22,4.67
