,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,36.2,- - -,170.0,34.0,7.0,1.0,24.0,23.0,8.0,26.0,5.0,2.0,34.0,0.239,0.365,0.482,0.352,8.35,6.38,1.31,1.96,20.0,15.3,4.7,- - -,1.64,0.26,74.8,6.42,5.59
1,Total,vs R,55.0,- - -,224.0,47.0,9.0,1.0,22.0,18.0,6.0,18.0,1.0,1.0,53.0,0.229,0.295,0.374,0.289,8.67,2.95,2.94,0.98,23.7,8.0,15.6,- - -,1.18,0.281,76.4,3.68,4.05
