,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,45.0,5.8,202.0,51.0,9.0,1.0,31.0,29.0,12.0,16.0,1.0,4.0,33.0,0.28,0.353,0.554,0.377,6.6,3.2,2.06,2.4,16.3,7.9,8.4,0.28,1.49,0.285,73.8,6.49,5.38
1,Total,Away,67.1,4.14,285.0,73.0,25.0,3.0,32.0,31.0,5.0,18.0,1.0,7.0,41.0,0.281,0.345,0.459,0.344,5.48,2.41,2.28,0.67,14.4,6.3,8.1,0.281,1.35,0.318,72.5,4.02,5.57
