,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,14.0,6.43,62.0,12.0,6.0,0.0,10.0,10.0,1.0,8.0,0.0,1.0,17.0,0.226,0.339,0.396,0.325,10.93,5.14,2.13,0.64,27.4,12.9,14.5,0.226,1.43,0.314,56.1,3.58,4.31
1,Total,Away,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,100.0,1.16,2.81
