,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,21.1,- - -,91.0,18.0,3.0,0.0,12.0,12.0,2.0,7.0,0.0,1.0,19.0,0.217,0.286,0.325,0.271,8.02,2.95,2.71,0.84,20.9,7.7,13.2,- - -,1.17,0.258,60.3,3.72,4.14
1,Total,vs R,58.2,- - -,280.0,74.0,16.0,0.0,54.0,43.0,16.0,35.0,5.0,3.0,55.0,0.306,0.403,0.58,0.41,8.44,5.37,1.57,2.45,19.6,12.5,7.1,- - -,1.86,0.339,64.7,6.76,4.68
