,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,50.1,- - -,215.0,49.0,4.0,0.0,18.0,15.0,0.0,14.0,1.0,4.0,49.0,0.249,0.313,0.273,0.265,8.76,2.5,3.5,0.0,22.8,6.5,16.3,- - -,1.25,0.331,73.1,2.28,3.32
1,Total,vs R,69.1,- - -,301.0,75.0,16.0,2.0,37.0,33.0,8.0,23.0,6.0,2.0,43.0,0.272,0.336,0.444,0.326,5.58,2.99,1.87,1.04,14.3,7.6,6.7,- - -,1.41,0.298,71.0,4.5,4.49
