,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,36.1,3.96,150.0,34.0,4.0,0.0,16.0,16.0,5.0,10.0,2.0,4.0,40.0,0.25,0.32,0.393,0.307,9.91,2.48,4.0,1.24,26.7,6.7,20.0,0.25,1.21,0.319,78.1,3.9,4.0
1,Total,Away,25.1,3.91,109.0,27.0,5.0,1.0,11.0,11.0,4.0,9.0,2.0,1.0,29.0,0.273,0.339,0.465,0.339,10.3,3.2,3.22,1.42,26.6,8.3,18.3,0.273,1.42,0.349,82.8,4.11,4.49
