,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,52.1,4.47,227.0,52.0,9.0,1.0,26.0,26.0,6.0,19.0,5.0,2.0,41.0,0.252,0.324,0.397,0.308,7.05,3.27,2.16,1.03,18.1,8.4,9.7,0.252,1.36,0.289,72.8,4.28,4.48
1,Total,Away,51.2,2.61,231.0,54.0,10.0,1.0,16.0,15.0,5.0,20.0,1.0,4.0,51.0,0.261,0.339,0.395,0.321,8.88,3.48,2.55,0.87,22.1,8.7,13.4,0.261,1.43,0.325,87.3,3.83,4.01
