,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,125.2,2.86,525.0,103.0,15.0,4.0,40.0,40.0,7.0,53.0,6.0,12.0,120.0,0.224,0.321,0.322,0.286,8.59,3.8,2.26,0.5,22.9,10.1,12.8,0.224,1.24,0.288,80.9,3.49,4.07
1,Total,Away,115.0,4.15,487.0,100.0,20.0,5.0,55.0,53.0,11.0,49.0,7.0,9.0,113.0,0.233,0.325,0.384,0.307,8.84,3.83,2.31,0.86,23.2,10.1,13.1,0.233,1.3,0.292,72.2,3.91,3.99
