,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.2,- - -,35.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,13.0,0.065,0.171,0.1,0.14,10.97,3.38,3.25,0.0,37.1,11.4,25.7,- - -,0.56,0.111,66.7,1.85,3.86
1,Total,vs R,9.0,- - -,44.0,8.0,1.0,0.0,8.0,8.0,3.0,8.0,0.0,2.0,10.0,0.235,0.409,0.545,0.405,10.0,8.0,1.25,3.0,22.7,18.2,4.6,- - -,1.78,0.238,72.5,8.6,6.47
