,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,11.2,- - -,51.0,14.0,2.0,1.0,5.0,5.0,2.0,4.0,0.0,0.0,8.0,0.298,0.353,0.511,0.368,6.17,3.09,2.0,1.54,15.7,7.8,7.9,- - -,1.54,0.324,85.5,5.04,4.86
1,Total,vs R,10.1,- - -,54.0,13.0,5.0,0.0,10.0,10.0,2.0,11.0,0.0,0.0,8.0,0.302,0.444,0.558,0.429,6.97,9.58,0.73,1.74,14.8,20.4,-5.6,- - -,2.32,0.333,66.0,7.32,7.38
