,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,49.1,3.28,199.0,41.0,10.0,0.0,18.0,18.0,4.0,16.0,2.0,2.0,45.0,0.227,0.299,0.352,0.284,8.21,2.92,2.81,0.73,22.6,8.0,14.6,0.227,1.16,0.28,76.8,3.48,3.87
1,Total,Away,52.0,5.19,238.0,55.0,12.0,3.0,31.0,30.0,7.0,29.0,1.0,2.0,58.0,0.266,0.363,0.465,0.354,10.04,5.02,2.0,1.21,24.4,12.2,12.2,0.266,1.62,0.338,72.2,4.47,4.78
