,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,621.1,3.8,2577.0,586.0,119.0,8.0,279.0,262.0,73.0,169.0,10.0,24.0,563.0,0.246,0.304,0.399,0.305,8.16,2.45,3.33,1.06,21.9,6.6,15.3,0.246,1.22,0.294,73.9,3.77,3.7
1,Total,Away,653.1,3.44,2723.0,648.0,142.0,16.0,270.0,250.0,55.0,196.0,11.0,10.0,541.0,0.257,0.315,0.396,0.31,7.45,2.7,2.76,0.76,19.9,7.2,12.7,0.257,1.29,0.309,75.2,3.51,3.99
