,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,122.2,6.68,574.0,168.0,40.0,5.0,97.0,91.0,22.0,50.0,5.0,5.0,68.0,0.324,0.394,0.563,0.403,4.99,3.67,1.36,1.61,11.9,8.7,3.1,0.324,1.78,0.34,65.6,5.72,5.12
1,Total,Away,128.0,4.99,566.0,135.0,30.0,3.0,79.0,71.0,17.0,60.0,4.0,6.0,73.0,0.27,0.358,0.448,0.349,5.13,4.22,1.22,1.2,12.9,10.6,2.3,0.27,1.52,0.288,68.9,5.28,5.07
