,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,82.2,3.92,355.0,68.0,16.0,2.0,41.0,36.0,10.0,29.0,0.0,6.0,77.0,0.213,0.291,0.376,0.289,8.38,3.16,2.66,1.09,21.7,8.2,13.5,0.213,1.17,0.249,69.7,4.13,4.55
1,Total,Away,54.1,2.48,236.0,56.0,7.0,1.0,20.0,15.0,4.0,18.0,0.0,1.0,61.0,0.258,0.318,0.356,0.297,10.1,2.98,3.39,0.66,25.9,7.6,18.2,0.258,1.36,0.342,79.3,2.91,3.47
