,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.2,- - -,16.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.273,0.5,0.364,0.403,20.25,16.88,1.2,0.0,37.5,31.3,6.3,- - -,3.0,0.6,87.5,4.28,5.57
1,Total,vs R,3.1,- - -,20.0,2.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,4.0,0.154,0.45,0.167,0.332,10.8,16.2,0.67,0.0,20.0,30.0,-10.0,- - -,2.4,0.222,66.7,7.06,8.13
