,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,46.0,- - -,220.0,60.0,17.0,1.0,35.0,35.0,11.0,28.0,1.0,1.0,31.0,0.314,0.406,0.593,0.419,6.07,5.48,1.11,2.15,14.1,12.7,1.4,- - -,1.91,0.329,73.4,6.81,5.87
1,Total,vs R,58.2,- - -,248.0,58.0,8.0,1.0,25.0,22.0,4.0,20.0,0.0,4.0,64.0,0.259,0.332,0.362,0.307,9.82,3.07,3.2,0.61,25.8,8.1,17.8,- - -,1.33,0.346,74.6,3.09,3.71
