,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,133.0,- - -,575.0,138.0,28.0,2.0,65.0,61.0,14.0,35.0,6.0,6.0,130.0,0.258,0.313,0.401,0.306,8.8,2.37,3.71,0.95,22.6,6.1,16.5,- - -,1.3,0.318,71.5,3.49,3.47
1,Total,vs R,146.0,- - -,645.0,180.0,39.0,5.0,112.0,105.0,29.0,37.0,2.0,2.0,117.0,0.297,0.341,0.527,0.366,7.21,2.28,3.16,1.79,18.1,5.7,12.4,- - -,1.49,0.328,60.0,4.93,4.17
