,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,105.1,- - -,457.0,106.0,28.0,2.0,56.0,55.0,20.0,39.0,2.0,4.0,104.0,0.256,0.327,0.486,0.343,8.89,3.33,2.67,1.71,22.8,8.5,14.2,- - -,1.38,0.297,76.9,4.88,4.26
1,Total,vs R,120.2,- - -,484.0,96.0,18.0,0.0,58.0,53.0,15.0,34.0,0.0,3.0,125.0,0.215,0.278,0.362,0.279,9.32,2.54,3.68,1.12,25.8,7.0,18.8,- - -,1.08,0.264,67.0,3.62,3.21
