,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,591.0,- - -,2418.0,479.0,105.0,16.0,261.0,249.0,89.0,195.0,4.0,11.0,505.0,0.217,0.284,0.403,0.298,7.69,2.97,2.59,1.36,20.9,8.1,12.8,- - -,1.14,0.241,75.7,4.41,4.57
1,Total,vs R,613.0,- - -,2582.0,592.0,138.0,9.0,325.0,308.0,98.0,182.0,2.0,10.0,564.0,0.248,0.306,0.443,0.323,8.28,2.67,3.1,1.44,21.8,7.1,14.8,- - -,1.26,0.286,71.0,4.3,4.38
