,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,6.0,- - -,33.0,13.0,3.0,1.0,9.0,6.0,0.0,2.0,0.0,0.0,7.0,0.419,0.455,0.581,0.442,10.5,3.0,3.5,0.0,21.2,6.1,15.1,- - -,2.5,0.542,40.0,1.82,4.07
1,Total,vs R,8.2,- - -,42.0,16.0,1.0,2.0,7.0,7.0,0.0,0.0,0.0,1.0,7.0,0.39,0.405,0.512,0.393,7.27,0.0,7.0,0.0,16.7,0.0,16.7,- - -,1.85,0.471,58.8,1.89,3.68
