,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,37.1,- - -,173.0,43.0,12.0,0.0,20.0,18.0,6.0,20.0,2.0,3.0,43.0,0.287,0.384,0.493,0.372,10.37,4.82,2.15,1.45,24.9,11.6,13.3,- - -,1.69,0.366,79.9,4.79,4.33
1,Total,vs R,41.2,- - -,197.0,48.0,10.0,0.0,31.0,29.0,10.0,23.0,6.0,1.0,54.0,0.278,0.367,0.518,0.365,11.66,4.97,2.35,2.16,27.4,11.7,15.7,- - -,1.7,0.349,70.7,5.41,4.37
