,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,10.0,6.3,46.0,10.0,1.0,2.0,7.0,7.0,1.0,5.0,0.0,1.0,5.0,0.25,0.348,0.462,0.343,4.5,4.5,1.0,0.9,10.9,10.9,0.0,0.25,1.5,0.265,61.6,5.26,6.42
1,Total,Away,15.2,5.17,70.0,22.0,2.0,1.0,9.0,9.0,4.0,4.0,0.0,0.0,9.0,0.333,0.371,0.585,0.4,5.17,2.3,2.25,2.3,12.9,5.7,7.1,0.333,1.66,0.34,83.3,6.09,4.28
