,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,124.2,2.67,482.0,98.0,18.0,4.0,40.0,37.0,11.0,21.0,1.0,1.0,97.0,0.213,0.251,0.347,0.26,7.0,1.52,4.62,0.79,20.1,4.4,15.8,0.213,0.95,0.247,76.5,3.24,3.45
1,Total,Away,109.1,6.01,467.0,136.0,26.0,5.0,75.0,73.0,14.0,23.0,0.0,1.0,80.0,0.307,0.346,0.493,0.361,6.59,1.89,3.48,1.15,17.1,4.9,12.2,0.307,1.45,0.35,60.5,3.99,3.86
