,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,53.1,3.21,216.0,44.0,8.0,0.0,20.0,19.0,4.0,13.0,0.0,3.0,31.0,0.22,0.28,0.327,0.267,5.23,2.19,2.38,0.68,14.4,6.0,8.3,0.22,1.07,0.242,73.5,3.87,4.75
1,Total,Away,53.1,6.75,271.0,78.0,14.0,1.0,41.0,40.0,11.0,34.0,6.0,6.0,39.0,0.338,0.437,0.559,0.418,6.58,5.74,1.15,1.86,14.4,12.6,1.8,0.338,2.1,0.37,75.1,6.62,5.86
