,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,26.0,5.54,121.0,24.0,10.0,0.0,16.0,16.0,4.0,21.0,2.0,0.0,34.0,0.24,0.375,0.465,0.362,11.77,7.27,1.62,1.38,28.1,17.4,10.7,0.24,1.73,0.323,73.6,4.93,4.7
1,Total,Away,35.0,5.4,153.0,35.0,8.0,2.0,21.0,21.0,9.0,12.0,0.0,0.0,43.0,0.248,0.311,0.532,0.36,11.06,3.09,3.58,2.31,28.1,7.8,20.3,0.248,1.34,0.292,75.6,5.05,3.51
