,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.0,- - -,24.0,5.0,0.0,0.0,3.0,3.0,1.0,10.0,0.0,0.0,4.0,0.357,0.625,0.571,0.519,12.0,30.0,0.4,3.0,16.7,41.7,-25.0,- - -,5.0,0.444,88.2,14.82,12.78
1,Total,vs R,10.0,- - -,42.0,12.0,1.0,0.0,4.0,4.0,1.0,3.0,1.0,1.0,7.0,0.316,0.381,0.432,0.345,6.3,2.7,2.33,0.9,16.7,7.1,9.5,- - -,1.5,0.367,82.2,4.26,4.97
