,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,13.1,9.45,65.0,22.0,8.0,0.0,14.0,14.0,1.0,4.0,0.0,1.0,10.0,0.367,0.415,0.569,0.413,6.75,2.7,2.5,0.68,15.4,6.2,9.2,0.367,1.95,0.429,50.8,3.76,5.05
1,Total,Away,11.2,5.4,60.0,17.0,4.0,1.0,7.0,7.0,2.0,8.0,2.0,0.0,13.0,0.327,0.417,0.569,0.406,10.03,6.17,1.63,1.54,21.7,13.3,8.3,0.327,2.14,0.405,81.1,5.22,4.4
