,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,455.2,4.52,1964.0,510.0,118.0,6.0,246.0,229.0,50.0,116.0,24.0,16.0,340.0,0.278,0.33,0.438,0.33,6.72,2.29,2.93,0.99,17.3,5.9,11.4,0.278,1.37,0.319,69.2,3.92,3.84
1,Total,Away,469.0,4.09,2003.0,508.0,82.0,11.0,240.0,213.0,47.0,120.0,18.0,20.0,369.0,0.273,0.327,0.413,0.321,7.08,2.3,3.08,0.9,18.4,6.0,12.4,0.273,1.34,0.319,70.1,3.75,3.8
