,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Away,4.0,2.25,16.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.154,0.313,0.385,0.311,6.75,6.75,1.0,2.25,18.8,18.8,0.0,0.154,1.25,0.111,100.0,7.16,5.56
1,Total,Away vs L,2.0,- - -,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.25,0.0,0.172,9.0,9.0,1.0,0.0,25.0,25.0,0.0,0.0,1.0,0.0,100.0,4.16,5.81
