,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,156.2,3.45,652.0,143.0,23.0,1.0,64.0,60.0,14.0,48.0,6.0,5.0,140.0,0.239,0.301,0.358,0.285,8.04,2.76,2.92,0.8,21.5,7.4,14.1,0.239,1.22,0.29,74.8,3.53,3.96
1,Total,Away,173.1,2.86,723.0,154.0,20.0,2.0,62.0,55.0,14.0,57.0,8.0,8.0,162.0,0.234,0.305,0.338,0.281,8.41,2.96,2.84,0.73,22.4,7.9,14.5,0.234,1.22,0.291,78.7,3.45,3.82
