,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,527.2,3.09,2199.0,490.0,87.0,8.0,216.0,181.0,46.0,166.0,7.0,21.0,411.0,0.244,0.31,0.368,0.298,7.01,2.83,2.48,0.78,18.7,7.6,11.1,0.244,1.24,0.286,75.3,3.76,4.01
1,Total,Away,506.1,4.82,2209.0,522.0,119.0,19.0,301.0,271.0,59.0,212.0,13.0,14.0,380.0,0.263,0.342,0.44,0.338,6.75,3.77,1.79,1.05,17.2,9.6,7.6,0.263,1.45,0.3,67.2,4.47,4.48
