,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.0,- - -,12.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.455,0.5,0.727,0.52,9.0,4.5,2.0,4.5,16.7,8.3,8.3,- - -,3.0,0.5,65.2,9.16,5.14
1,Total,vs R,2.2,- - -,11.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.222,0.4,0.625,0.435,3.38,0.0,1.0,3.38,9.1,0.0,9.1,- - -,0.75,0.143,38.5,9.53,6.52
