,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,3.2,- - -,21.0,8.0,3.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.4,0.429,0.55,0.419,2.45,2.45,1.0,0.0,4.8,4.8,0.0,- - -,2.45,0.421,44.4,3.43,5.75
1,Total,vs R,4.2,- - -,20.0,6.0,2.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,5.0,0.316,0.35,0.444,0.335,9.64,1.93,5.0,0.0,25.0,5.0,20.0,- - -,1.5,0.429,14.3,1.66,3.84
