,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.1,- - -,52.0,12.0,2.0,0.0,11.0,11.0,4.0,4.0,0.0,4.0,8.0,0.273,0.385,0.605,0.414,6.97,3.48,2.0,3.48,15.4,7.7,7.7,- - -,1.55,0.25,62.5,8.96,6.36
1,Total,vs R,57.1,- - -,258.0,73.0,20.0,4.0,46.0,45.0,8.0,22.0,0.0,1.0,45.0,0.311,0.372,0.532,0.384,7.06,3.45,2.05,1.26,17.4,8.5,8.9,- - -,1.66,0.357,59.0,4.61,4.86
