,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,24.2,4.01,118.0,31.0,5.0,1.0,14.0,11.0,2.0,14.0,3.0,0.0,30.0,0.298,0.385,0.427,0.348,10.95,5.11,2.14,0.73,25.4,11.9,13.6,0.298,1.82,0.403,73.5,3.48,3.71
1,Total,Away,29.2,4.25,124.0,21.0,5.0,0.0,14.0,14.0,4.0,13.0,1.0,1.0,29.0,0.191,0.289,0.355,0.282,8.8,3.94,2.23,1.21,23.4,10.5,12.9,0.191,1.15,0.221,71.4,4.37,4.35
