,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,19.2,- - -,88.0,16.0,2.0,0.0,7.0,7.0,1.0,16.0,2.0,2.0,27.0,0.229,0.386,0.3,0.314,12.36,7.32,1.69,0.46,30.7,18.2,12.5,- - -,1.63,0.357,82.8,3.82,4.59
1,Total,vs R,28.2,- - -,122.0,21.0,1.0,0.0,12.0,12.0,2.0,16.0,1.0,2.0,34.0,0.202,0.322,0.272,0.274,10.67,5.02,2.13,0.63,27.9,13.1,14.8,- - -,1.29,0.279,74.6,3.58,3.77
