,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,185.0,3.79,765.0,160.0,40.0,0.0,84.0,78.0,14.0,50.0,0.0,15.0,195.0,0.229,0.296,0.349,0.284,9.49,2.43,3.9,0.68,25.5,6.5,19.0,0.229,1.14,0.297,68.7,3.09,3.73
1,Total,Away,182.2,5.17,808.0,186.0,33.0,3.0,112.0,105.0,34.0,79.0,1.0,14.0,158.0,0.26,0.347,0.461,0.348,7.78,3.89,2.0,1.68,19.6,9.8,9.8,0.26,1.45,0.291,72.2,5.37,5.11
