,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,60.2,2.97,249.0,34.0,13.0,0.0,23.0,20.0,3.0,33.0,1.0,3.0,82.0,0.16,0.281,0.263,0.251,12.16,4.9,2.48,0.45,32.9,13.3,19.7,0.16,1.1,0.242,71.4,2.88,4.11
1,Total,Away,49.2,2.36,211.0,22.0,7.0,1.0,18.0,13.0,2.0,42.0,3.0,3.0,67.0,0.133,0.324,0.23,0.264,12.14,7.61,1.6,0.36,31.8,19.9,11.8,0.133,1.29,0.206,76.3,3.7,4.67
