,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,366.1,- - -,1590.0,323.0,73.0,7.0,181.0,167.0,53.0,195.0,8.0,8.0,304.0,0.233,0.332,0.415,0.326,7.47,4.79,1.56,1.3,19.1,12.3,6.9,- - -,1.41,0.262,76.4,5.01,5.15
1,Total,vs R,376.2,- - -,1561.0,343.0,75.0,2.0,193.0,185.0,67.0,94.0,7.0,27.0,336.0,0.238,0.301,0.441,0.317,8.03,2.25,3.57,1.6,21.5,6.0,15.5,- - -,1.16,0.266,73.2,4.62,4.46
