,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,205.2,- - -,845.0,191.0,34.0,2.0,64.0,57.0,8.0,43.0,0.0,5.0,202.0,0.24,0.285,0.322,0.269,8.84,1.88,4.7,0.35,23.9,5.1,18.8,- - -,1.14,0.312,76.8,2.38,2.79
1,Total,vs R,585.1,- - -,2426.0,541.0,93.0,5.0,249.0,228.0,59.0,181.0,16.0,21.0,523.0,0.243,0.31,0.377,0.3,8.04,2.78,2.89,0.91,21.6,7.5,14.1,- - -,1.23,0.294,74.8,3.69,3.73
