,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,32.1,5.29,151.0,27.0,4.0,0.0,21.0,19.0,1.0,24.0,1.0,5.0,19.0,0.221,0.371,0.281,0.305,5.29,6.68,0.79,0.28,12.6,15.9,-3.3,0.221,1.58,0.255,64.1,5.08,5.59
1,Total,Away,33.2,1.07,133.0,22.0,1.0,1.0,4.0,4.0,0.0,11.0,0.0,2.0,37.0,0.183,0.263,0.208,0.221,9.89,2.94,3.36,0.0,27.8,8.3,19.6,0.183,0.98,0.265,88.6,2.12,2.86
