,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,8.2,2.08,33.0,4.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,6.0,0.133,0.219,0.172,0.187,6.23,2.08,3.0,0.0,18.2,6.1,12.1,0.133,0.69,0.167,71.4,2.81,4.72
1,Total,Away,6.0,10.5,29.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,0.0,0.0,3.0,0.333,0.379,0.667,0.436,4.5,3.0,1.5,3.0,10.3,6.9,3.4,0.333,1.83,0.318,48.8,7.49,7.01
