,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,4.0,4.5,20.0,3.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,3.0,0.214,0.45,0.286,0.359,6.75,11.25,0.6,0.0,15.0,25.0,-10.0,0.214,2.0,0.273,77.8,6.16,7.81
1,Total,Away,3.2,12.27,20.0,6.0,3.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,6.0,0.353,0.45,0.529,0.422,14.73,7.36,2.0,0.0,30.0,15.0,15.0,0.353,2.45,0.546,44.4,2.34,3.24
