,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,37.0,- - -,154.0,33.0,5.0,0.0,20.0,17.0,3.0,9.0,1.0,1.0,37.0,0.229,0.281,0.333,0.266,9.0,2.19,4.11,0.73,24.0,5.8,18.2,- - -,1.14,0.289,59.3,3.02,3.88
1,Total,vs R,66.2,- - -,279.0,63.0,17.0,1.0,25.0,24.0,6.0,16.0,2.0,3.0,62.0,0.242,0.296,0.389,0.293,8.37,2.16,3.88,0.81,22.2,5.7,16.5,- - -,1.19,0.297,77.5,3.32,4.7
