,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,82.1,- - -,362.0,82.0,17.0,2.0,41.0,37.0,8.0,42.0,4.0,4.0,84.0,0.26,0.355,0.408,0.33,9.18,4.59,2.0,0.87,23.2,11.6,11.6,- - -,1.51,0.33,74.5,4.05,4.44
1,Total,vs R,163.0,- - -,651.0,113.0,27.0,2.0,52.0,50.0,11.0,52.0,2.0,11.0,207.0,0.192,0.271,0.303,0.256,11.43,2.87,3.98,0.61,31.8,8.0,23.8,- - -,1.01,0.276,77.2,2.65,3.34
