,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,197.1,- - -,845.0,181.0,36.0,0.0,78.0,67.0,15.0,97.0,13.0,1.0,172.0,0.242,0.332,0.356,0.301,7.84,4.42,1.77,0.68,20.4,11.5,8.9,- - -,1.41,0.296,77.9,3.86,4.36
1,Total,vs R,247.2,- - -,1017.0,187.0,37.0,0.0,97.0,86.0,30.0,101.0,6.0,3.0,302.0,0.205,0.287,0.349,0.28,10.97,3.67,2.99,1.09,29.7,9.9,19.8,- - -,1.16,0.27,77.9,3.52,3.51
