,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,201.1,- - -,859.0,174.0,29.0,4.0,70.0,67.0,16.0,92.0,0.0,6.0,226.0,0.229,0.319,0.347,0.298,10.1,4.11,2.46,0.72,26.3,10.7,15.6,- - -,1.32,0.304,80.9,3.35,3.82
1,Total,vs R,217.0,- - -,964.0,198.0,52.0,2.0,127.0,113.0,27.0,126.0,18.0,5.0,232.0,0.238,0.343,0.409,0.326,9.62,5.23,1.84,1.12,24.1,13.1,11.0,- - -,1.49,0.298,69.4,4.39,4.56
