,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,20.2,- - -,86.0,18.0,3.0,2.0,5.0,5.0,0.0,11.0,0.0,0.0,14.0,0.24,0.337,0.333,0.301,6.1,4.79,1.27,0.0,16.3,12.8,3.5,- - -,1.4,0.295,82.8,3.39,5.24
1,Total,vs R,29.1,- - -,118.0,18.0,3.0,0.0,3.0,3.0,1.0,14.0,1.0,1.0,40.0,0.175,0.282,0.238,0.239,12.27,4.3,2.86,0.31,33.9,11.9,22.0,- - -,1.09,0.274,94.9,2.4,3.49
