,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,373.2,3.08,1532.0,340.0,60.0,0.0,140.0,128.0,38.0,96.0,7.0,13.0,370.0,0.239,0.296,0.368,0.29,8.91,2.31,3.85,0.92,24.2,6.3,17.9,0.239,1.17,0.298,78.1,3.35,3.24
1,Total,Away,417.1,3.39,1739.0,392.0,67.0,7.0,173.0,157.0,29.0,128.0,9.0,13.0,355.0,0.245,0.31,0.357,0.293,7.66,2.76,2.77,0.63,20.4,7.4,13.0,0.245,1.25,0.299,73.1,3.35,3.71
