,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,11.0,- - -,48.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,2.0,12.0,0.154,0.313,0.154,0.241,9.82,5.73,1.71,0.0,25.0,14.6,10.4,- - -,1.18,0.222,93.3,3.42,4.8
1,Total,vs R,23.2,- - -,106.0,31.0,7.0,0.0,18.0,16.0,2.0,9.0,0.0,1.0,19.0,0.323,0.387,0.468,0.367,7.23,3.42,2.11,0.76,17.9,8.5,9.4,- - -,1.69,0.387,60.2,3.91,4.27
