,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,119.1,2.11,474.0,85.0,13.0,3.0,30.0,28.0,12.0,30.0,2.0,4.0,101.0,0.193,0.255,0.328,0.252,7.62,2.26,3.37,0.91,21.3,6.3,15.0,0.193,0.96,0.223,87.1,3.62,4.07
1,Total,Away,134.0,4.84,587.0,152.0,27.0,2.0,80.0,72.0,16.0,43.0,6.0,4.0,114.0,0.282,0.341,0.437,0.33,7.66,2.89,2.65,1.07,19.4,7.3,12.1,0.282,1.46,0.332,67.4,4.06,4.2
