,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.0,- - -,96.0,23.0,3.0,0.0,12.0,12.0,4.0,6.0,0.0,2.0,21.0,0.261,0.323,0.432,0.326,8.59,2.45,3.5,1.64,21.9,6.3,15.6,- - -,1.32,0.302,74.8,4.7,4.08
1,Total,vs R,100.2,- - -,452.0,109.0,27.0,2.0,47.0,44.0,10.0,48.0,4.0,5.0,77.0,0.273,0.359,0.433,0.339,6.88,4.29,1.6,0.89,17.0,10.6,6.4,- - -,1.56,0.317,77.7,4.5,5.39
