,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,384.2,4.47,1664.0,402.0,78.0,8.0,206.0,191.0,38.0,137.0,11.0,10.0,268.0,0.265,0.333,0.408,0.324,6.27,3.21,1.96,0.89,16.1,8.2,7.9,0.265,1.4,0.301,69.2,4.13,4.3
1,Total,Away,374.2,3.84,1595.0,397.0,76.0,9.0,172.0,160.0,39.0,118.0,15.0,9.0,253.0,0.27,0.331,0.419,0.326,6.08,2.83,2.14,0.94,15.9,7.4,8.5,0.27,1.37,0.304,75.0,4.11,4.28
