,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,67.1,5.21,281.0,65.0,6.0,0.0,39.0,39.0,16.0,20.0,0.0,2.0,56.0,0.251,0.31,0.461,0.329,7.49,2.67,2.8,2.14,19.9,7.1,12.8,0.251,1.26,0.262,74.3,5.56,4.19
1,Total,Away,69.1,4.15,296.0,67.0,17.0,1.0,36.0,32.0,11.0,23.0,0.0,4.0,43.0,0.249,0.32,0.446,0.33,5.58,2.99,1.87,1.43,14.5,7.8,6.8,0.249,1.3,0.261,73.8,5.14,5.15
