,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,434.1,- - -,1855.0,419.0,76.0,6.0,185.0,176.0,51.0,163.0,7.0,23.0,319.0,0.251,0.327,0.399,0.318,6.61,3.38,1.96,1.06,17.2,8.8,8.4,- - -,1.34,0.283,78.7,4.48,4.75
1,Total,vs R,479.2,- - -,1912.0,417.0,60.0,5.0,195.0,180.0,41.0,98.0,9.0,17.0,401.0,0.232,0.282,0.346,0.274,7.52,1.84,4.09,0.77,21.0,5.1,15.8,- - -,1.07,0.278,71.0,3.3,3.45
