,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,44.0,2.66,185.0,44.0,9.0,1.0,14.0,13.0,2.0,12.0,2.0,2.0,31.0,0.257,0.317,0.37,0.294,6.34,2.45,2.58,0.41,16.8,6.5,10.3,0.257,1.27,0.304,79.7,3.29,4.3
1,Total,Away,37.2,3.82,171.0,44.0,10.0,0.0,17.0,16.0,3.0,14.0,4.0,0.0,40.0,0.28,0.339,0.401,0.315,9.56,3.35,2.86,0.72,23.4,8.2,15.2,0.28,1.54,0.36,76.2,3.18,3.48
