,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,136.1,2.64,556.0,104.0,24.0,0.0,47.0,40.0,8.0,42.0,4.0,4.0,156.0,0.204,0.27,0.299,0.251,10.3,2.77,3.71,0.53,28.1,7.6,20.5,0.204,1.07,0.278,74.2,2.64,3.21
1,Total,Away,120.1,2.99,494.0,91.0,15.0,0.0,45.0,40.0,7.0,41.0,3.0,8.0,139.0,0.205,0.283,0.287,0.256,10.4,3.07,3.39,0.52,28.1,8.3,19.8,0.205,1.1,0.281,73.0,2.82,3.31
